request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
3809,sail,sailboat,15.86,5.35,2.74,9.4,116,117,120,3,1
3822,motor,motorboat,16.42,4.73,1.68,14.0,116,118,119,1,2
3825,sail,sailboat,12.39,3.9,1.85,4.7,116,118,120,2,2
3838,sail,sailboat,10.44,3.22,1.9,3.7,116,118,122,4,2
3839,small,motorboat,7.67,2.47,0.69,0.0,116,118,120,2,2
3846,motor,motorboat,16.74,5.13,1.54,8.2,116,118,119,1,2
3847,small,motorboat,9.44,3.28,0.9,3.0,116,118,120,2,2
3900,motor,motorboat,15.68,4.53,1.44,11.6,116,120,127,7,4
3907,sail,sailboat,11.89,3.93,2.04,3.2,116,120,126,6,4
3990,small,motorboat,6.31,2.13,0.65,0.0,116,122,123,1,6
4002,sail,sailboat,12.36,4.15,2.08,5.8,116,122,125,3,6
4018,sail,sailboat,10.36,3.24,1.61,5.9,116,122,151,29,6
4051,sail,sailboat,14.01,4.27,2.15,4.9,116,123,141,18,7
4141,sail,sailboat,9.5,3.2,1.68,2.5,116,125,130,5,9
4168,sail,sailboat,12.66,4.09,2.01,3.6,116,125,128,3,9
4198,sail,sailboat,11.09,3.38,1.94,0.0,116,126,139,13,10
4279,motor,motorboat,12.27,3.62,1.14,3.7,116,128,132,4,12
4334,motor,motorboat,13.61,4.04,1.4,4.3,116,129,130,1,13
4356,small,motorboat,6.36,2.06,0.68,2.7,116,129,136,7,13
4377,sail,sailboat,12.78,4.13,2.19,5.9,116,129,131,2,13
4435,motor,motorboat,21.42,6.66,2.14,14.8,116,130,143,13,14
4494,small,motorboat,6.21,2.24,0.69,2.8,116,131,138,7,15
4749,sail,sailboat,12.08,3.96,1.84,6.6,116,137,144,7,21
4995,super,yacht,23.15,6.62,2.59,38.5,116,142,149,7,26
5137,motor,motorboat,10.0,3.13,0.97,6.8,116,144,158,14,28
5142,motor,motorboat,17.05,4.96,1.5,6.3,116,144,146,2,28
5202,super,yacht,28.11,7.73,3.59,35.5,116,146,152,6,30
5285,small,motorboat,7.4,2.38,0.67,2.5,116,148,151,3,32
5340,motor,motorboat,18.14,5.19,1.78,10.6,116,149,152,3,33
5376,motor,motorboat,20.74,6.0,2.15,33.8,116,150,157,7,34
5402,small,motorboat,7.12,2.51,0.73,0.0,116,150,152,2,34
5417,sail,sailboat,12.06,3.71,1.81,4.1,116,150,152,2,34
5469,sail,sailboat,15.06,4.88,2.44,11.2,116,151,158,7,35
5666,motor,motorboat,18.56,5.6,1.91,8.1,116,157,158,1,41
5885,super,yacht,26.16,6.9,3.11,30.9,116,162,163,1,46
6027,sail,sailboat,12.78,4.1,1.93,3.2,116,167,168,1,51
6064,sail,sailboat,13.33,4.05,2.04,4.5,116,168,170,2,52
6648,motor,motorboat,16.4,5.0,1.44,12.9,116,186,191,5,70
3828,motor,motorboat,14.61,4.21,1.51,5.0,117,118,120,2,1
3843,motor,motorboat,11.07,3.31,0.98,5.8,117,118,120,2,1
3864,motor,motorboat,10.0,3.03,0.95,5.0,117,119,120,1,2
3880,small,motorboat,8.44,2.91,0.77,0.0,117,119,120,1,2
3930,sail,sailboat,11.84,3.71,1.89,3.1,117,121,126,5,4
3955,sail,sailboat,9.5,3.03,1.56,3.5,117,121,126,5,4
3971,sail,sailboat,17.0,5.13,2.89,0.0,117,122,125,3,5
3996,sail,sailboat,10.64,3.23,1.81,3.8,117,122,128,6,5
4058,sail,sailboat,11.55,3.64,2.13,6.5,117,123,127,4,6
4078,sail,sailboat,11.52,3.86,1.76,3.9,117,123,124,1,6
4086,sail,sailboat,16.19,5.3,2.56,9.9,117,123,124,1,6
4126,super,yacht,21.43,5.61,2.43,33.4,117,124,131,7,7
4147,sail,sailboat,11.74,3.97,2.08,6.4,117,125,128,3,8
4164,motor,motorboat,15.37,4.52,1.6,10.3,117,125,131,6,8
4182,sail,sailboat,11.58,3.85,1.92,3.5,117,126,140,14,9
4260,sail,sailboat,16.53,5.24,2.59,10.8,117,127,133,6,10
4340,motor,motorboat,12.03,3.72,1.15,4.7,117,129,132,3,12
4369,sail,sailboat,14.22,4.64,2.45,6.6,117,129,130,1,12
4381,motor,motorboat,15.85,4.65,1.45,9.4,117,129,132,3,12
4436,motor,motorboat,13.43,4.02,1.43,6.1,117,130,133,3,13
4447,motor,motorboat,14.82,4.43,1.31,6.2,117,130,131,1,13
4465,sail,sailboat,13.95,4.28,2.14,5.9,117,131,132,1,14
4499,sail,sailboat,9.5,2.95,1.64,2.5,117,131,132,1,14
4576,super,yacht,26.26,7.28,3.47,33.1,117,133,135,2,16
4798,sail,sailboat,14.91,4.75,2.51,5.0,117,137,138,1,20
5295,small,motorboat,9.5,3.3,0.86,0.0,117,148,162,14,31
5632,small,motorboat,9.43,3.35,0.97,2.1,117,156,159,3,39
5776,motor,motorboat,10.0,2.94,0.9,6.5,117,159,186,27,42
5884,sail,sailboat,15.16,4.75,2.31,13.6,117,162,163,1,45
5997,motor,motorboat,15.55,4.36,1.56,9.8,117,165,171,6,48
6007,motor,motorboat,15.77,4.48,1.67,8.1,117,166,177,11,49
6078,super,yacht,28.91,7.79,3.36,16.0,117,168,173,5,51
6217,sail,sailboat,11.29,3.61,2.01,3.0,117,172,184,12,55
6275,motor,motorboat,11.83,3.31,1.06,0.0,117,174,178,4,57
6317,small,motorboat,6.4,2.11,0.67,2.3,117,175,185,10,58
6877,small,motorboat,8.06,2.87,0.88,2.4,117,199,200,1,82
3820,sail,sailboat,10.01,3.14,1.6,3.2,118,118,132,14,0
3832,sail,sailboat,15.89,5.21,2.53,8.8,118,118,121,3,0
3841,motor,motorboat,10.64,3.17,1.13,0.0,118,118,142,24,0
3848,motor,motorboat,16.53,5.06,1.68,0.0,118,118,129,11,0
3853,sail,sailboat,9.98,3.01,1.78,2.6,118,118,127,9,0
3868,motor,motorboat,13.46,3.92,1.16,3.5,118,119,121,2,1
3887,small,motorboat,7.04,2.27,0.63,0.0,118,120,123,3,2
3889,sail,sailboat,13.59,4.36,2.05,4.8,118,120,127,7,2
3898,motor,motorboat,18.1,5.06,1.74,10.5,118,120,121,1,2
3908,sail,sailboat,14.35,4.33,2.46,6.2,118,120,123,3,2
3922,motor,motorboat,15.84,4.46,1.65,10.3,118,120,121,1,2
4034,motor,motorboat,17.68,5.44,1.57,7.0,118,123,124,1,5
4055,super,yacht,27.28,7.18,3.01,15.0,118,123,126,3,5
4067,sail,sailboat,15.01,4.54,2.32,8.9,118,123,124,1,5
4071,motor,motorboat,17.11,5.34,1.48,10.6,118,123,126,3,5
4090,small,motorboat,8.92,3.19,0.99,2.9,118,124,132,8,6
4110,motor,motorboat,17.38,5.05,1.57,12.4,118,124,128,4,6
4155,small,motorboat,7.59,2.56,0.74,3.0,118,125,126,1,7
4161,sail,sailboat,14.13,4.46,2.36,0.0,118,125,128,3,7
4224,sail,sailboat,9.59,2.91,1.63,0.0,118,126,128,2,8
4234,sail,sailboat,13.76,4.39,2.14,3.1,118,127,130,3,9
4300,sail,sailboat,13.39,4.36,2.22,0.0,118,128,132,4,10
4337,sail,sailboat,15.09,4.85,2.51,13.6,118,129,130,1,11
4371,small,motorboat,6.31,2.08,0.58,3.1,118,129,150,21,11
4412,sail,sailboat,9.5,3.2,1.5,3.4,118,130,135,5,12
4414,sail,sailboat,9.5,3.03,1.58,3.4,118,130,135,5,12
4448,small,motorboat,8.06,2.74,0.75,0.0,118,130,135,5,12
4497,motor,motorboat,17.32,4.89,1.75,11.8,118,131,134,3,13
4589,sail,sailboat,12.73,4.15,2.13,3.8,118,134,141,7,16
4709,small,motorboat,7.84,2.72,0.75,0.0,118,136,142,6,18
4877,sail,sailboat,12.45,3.98,2.19,3.2,118,139,141,2,21
4981,motor,motorboat,17.26,5.2,1.73,7.3,118,142,154,12,24
5489,sail,sailboat,11.28,3.43,1.77,3.3,118,151,154,3,33
5668,sail,sailboat,14.1,4.75,2.25,0.0,118,157,161,4,39
5801,sail,sailboat,10.82,3.51,1.92,0.0,118,160,161,1,42
5907,sail,sailboat,12.08,4.04,2.07,5.6,118,163,169,6,45
5976,motor,motorboat,17.17,5.2,1.61,0.0,118,165,171,6,47
5979,small,motorboat,7.5,2.53,0.69,0.0,118,165,168,3,47
6124,sail,sailboat,10.14,3.25,1.66,5.0,118,170,172,2,52
6165,motor,motorboat,16.9,5.12,1.57,13.1,118,171,181,10,53
6239,small,motorboat,8.27,2.97,0.77,0.0,118,172,196,24,54
6313,motor,motorboat,14.64,4.27,1.46,6.2,118,175,188,13,57
6372,super,yacht,27.2,7.73,3.4,25.9,118,177,179,2,59
6925,motor,motorboat,14.21,4.0,1.32,4.2,118,202,204,2,84
3862,small,motorboat,7.81,2.78,0.82,0.0,119,119,120,1,0
3863,motor,motorboat,13.3,4.06,1.37,6.7,119,119,125,6,0
3897,sail,sailboat,11.69,3.55,1.86,6.9,119,120,132,12,1
3903,motor,motorboat,16.38,4.62,1.43,9.3,119,120,134,14,1
3909,sail,sailboat,9.5,3.21,1.61,3.1,119,120,127,7,1
3918,motor,motorboat,18.07,5.04,1.62,6.0,119,120,121,1,1
3934,sail,sailboat,12.88,4.13,2.12,3.6,119,121,122,1,2
3936,sail,sailboat,10.11,3.17,1.64,0.0,119,121,125,4,2
3946,motor,motorboat,11.76,3.47,1.07,5.6,119,121,143,22,2
3952,sail,sailboat,14.59,4.46,2.31,0.0,119,121,122,1,2
3958,sail,sailboat,11.93,3.61,1.85,0.0,119,121,148,27,2
3961,sail,sailboat,14.21,4.32,2.55,0.0,119,121,122,1,2
3962,motor,motorboat,14.51,4.25,1.53,0.0,119,121,140,19,2
4007,super,yacht,26.38,7.25,3.3,25.4,119,122,124,2,3
4017,sail,sailboat,14.44,4.35,2.64,4.9,119,122,132,10,3
4032,sail,sailboat,10.45,3.25,1.71,5.0,119,123,126,3,4
4041,motor,motorboat,16.49,5.0,1.53,7.3,119,123,124,1,4
4052,sail,sailboat,10.06,3.33,1.69,5.0,119,123,126,3,4
4060,motor,motorboat,14.05,4.26,1.22,0.0,119,123,125,2,4
4089,small,motorboat,8.27,2.82,0.86,0.0,119,124,127,3,5
4095,motor,motorboat,15.71,4.48,1.58,7.4,119,124,148,24,5
4117,sail,sailboat,9.5,3.13,1.61,0.0,119,124,125,1,5
4241,motor,motorboat,14.07,4.02,1.41,6.9,119,127,130,3,8
4263,small,motorboat,6.47,2.27,0.66,2.0,119,127,130,3,8
4343,sail,sailboat,13.27,3.99,2.27,5.8,119,129,131,2,10
4366,motor,motorboat,16.75,5.04,1.48,13.9,119,129,136,7,10
4386,motor,motorboat,17.66,5.09,1.75,6.2,119,129,135,6,10
4394,motor,motorboat,16.22,5.04,1.47,7.3,119,130,131,1,11
4417,sail,sailboat,10.64,3.41,1.6,3.5,119,130,131,1,11
4452,motor,motorboat,11.15,3.28,1.18,5.9,119,130,133,3,11
4487,super,yacht,28.67,7.42,3.45,36.8,119,131,133,2,12
4528,sail,sailboat,10.9,3.46,1.9,0.0,119,132,143,11,13
4538,sail,sailboat,11.83,3.82,1.83,5.6,119,132,146,14,13
4563,motor,motorboat,10.89,3.39,1.01,6.4,119,133,135,2,14
4811,sail,sailboat,12.27,3.79,2.24,5.6,119,138,140,2,19
4908,sail,sailboat,12.0,3.88,1.86,3.3,119,139,161,22,20
5011,motor,motorboat,18.84,5.67,1.83,9.2,119,142,145,3,23
5062,motor,motorboat,13.89,3.96,1.29,6.8,119,143,146,3,24
5118,sail,sailboat,15.89,4.98,2.4,7.6,119,144,147,3,25
5249,sail,sailboat,14.7,4.72,2.67,4.2,119,147,150,3,28
5752,sail,sailboat,14.35,4.65,2.51,3.8,119,158,160,2,39
6354,motor,motorboat,12.54,3.76,1.29,0.0,119,176,179,3,57
7072,super,yacht,25.91,7.26,3.42,39.3,119,212,214,2,93
3891,motor,motorboat,10.0,2.87,1.06,6.4,120,120,121,1,0
3892,sail,sailboat,9.8,3.23,1.64,0.0,120,120,125,5,0
3904,sail,sailboat,14.49,4.48,2.45,5.6,120,120,127,7,0
3915,small,motorboat,8.87,2.99,0.9,0.0,120,120,123,3,0
3927,small,motorboat,6.85,2.32,0.73,2.5,120,121,126,5,1
3929,motor,motorboat,10.0,2.88,1.06,3.8,120,121,123,2,1
3932,motor,motorboat,16.73,4.9,1.43,10.6,120,121,134,13,1
3942,sail,sailboat,14.94,4.51,2.39,4.5,120,121,122,1,1
3953,small,motorboat,7.01,2.27,0.64,0.0,120,121,124,3,1
3979,super,yacht,28.83,8.2,3.13,28.2,120,122,126,4,2
3988,small,motorboat,9.0,3.09,0.82,0.0,120,122,123,1,2
3989,sail,sailboat,11.59,3.6,2.14,5.4,120,122,138,16,2
3992,sail,sailboat,9.5,3.16,1.71,2.4,120,122,123,1,2
3995,small,motorboat,8.34,2.94,0.93,0.0,120,122,128,6,2
4019,sail,sailboat,13.7,4.2,2.5,4.6,120,122,124,2,2
4024,motor,motorboat,12.02,3.34,1.04,4.6,120,122,124,2,2
4045,sail,sailboat,12.95,4.15,2.03,3.1,120,123,124,1,3
4084,small,motorboat,8.58,2.76,0.94,2.3,120,123,130,7,3
4144,sail,sailboat,13.37,4.25,2.05,3.5,120,125,129,4,5
4191,sail,sailboat,15.88,5.38,2.59,13.5,120,126,129,3,6
4226,sail,sailboat,14.0,4.44,2.42,6.1,120,126,131,5,6
4272,small,motorboat,8.1,2.89,0.79,2.2,120,128,129,1,8
4301,sail,sailboat,12.61,3.82,2.06,4.8,120,128,130,2,8
4314,sail,sailboat,12.32,4.15,2.26,5.6,120,128,130,2,8
4320,sail,sailboat,11.8,3.62,1.82,3.4,120,128,141,13,8
4423,small,motorboat,7.95,2.55,0.75,2.9,120,130,142,12,10
4509,small,motorboat,6.22,2.09,0.67,3.3,120,132,146,14,12
4523,super,yacht,20.69,5.72,2.77,13.2,120,132,133,1,12
4546,sail,sailboat,14.18,4.46,2.42,5.9,120,132,134,2,12
4555,motor,motorboat,14.86,4.32,1.56,5.8,120,133,135,2,13
4587,small,motorboat,6.96,2.36,0.73,2.3,120,134,137,3,14
4607,motor,motorboat,11.7,3.62,1.2,3.7,120,134,137,3,14
4610,motor,motorboat,11.07,3.27,0.95,4.3,120,134,137,3,14
4968,motor,motorboat,13.46,4.04,1.27,5.7,120,141,155,14,21
5057,motor,motorboat,18.47,5.14,1.62,10.7,120,143,149,6,23
5129,sail,sailboat,11.61,3.74,2.01,6.5,120,144,149,5,24
5159,sail,sailboat,14.27,4.48,2.56,4.9,120,145,146,1,25
5383,sail,sailboat,10.09,3.33,1.75,6.6,120,150,153,3,30
5505,sail,sailboat,13.02,3.97,2.25,5.0,120,152,158,6,32
5792,small,motorboat,9.12,3.19,0.84,2.3,120,160,168,8,40
5895,super,yacht,25.55,7.27,2.88,31.9,120,163,169,6,43
6068,super,yacht,20.26,5.47,2.54,12.8,120,168,177,9,48
6322,super,yacht,25.39,7.11,3.18,34.9,120,175,178,3,55
6520,motor,motorboat,13.65,4.07,1.36,5.8,120,180,182,2,60
3925,sail,sailboat,13.96,4.54,2.11,0.0,121,121,129,8,0
3926,small,motorboat,8.27,2.93,0.81,0.0,121,121,124,3,0
3944,sail,sailboat,13.03,3.96,2.12,3.7,121,121,124,3,0
3947,sail,sailboat,10.25,3.42,1.66,0.0,121,121,125,4,0
3960,sail,sailboat,12.08,3.87,2.05,3.6,121,121,125,4,0
3969,super,yacht,25.36,6.77,3.19,37.9,121,122,125,3,1
3998,sail,sailboat,12.28,4.15,1.83,3.3,121,122,124,2,1
4010,small,motorboat,9.12,3.14,0.99,0.0,121,122,124,2,1
4012,motor,motorboat,14.23,4.44,1.29,5.9,121,122,127,5,1
4026,sail,sailboat,9.96,3.34,1.61,3.0,121,123,126,3,2
4028,sail,sailboat,12.6,3.94,2.29,5.4,121,123,138,15,2
4030,sail,sailboat,14.0,4.49,2.38,3.9,121,123,130,7,2
4040,motor,motorboat,12.04,3.52,1.07,5.0,121,123,151,28,2
4066,motor,motorboat,20.38,6.24,2.08,30.5,121,123,126,3,2
4073,motor,motorboat,15.75,4.4,1.58,8.7,121,123,134,11,2
4075,motor,motorboat,11.06,3.13,1.04,4.8,121,123,124,1,2
4133,sail,sailboat,11.36,3.66,1.7,4.9,121,125,132,7,4
4173,super,yacht,21.16,5.82,2.76,32.6,121,125,129,4,4
4197,sail,sailboat,14.59,4.72,2.64,6.3,121,126,128,2,5
4201,sail,sailboat,11.12,3.51,1.68,3.4,121,126,131,5,5
4222,sail,sailboat,11.59,3.54,1.79,0.0,121,126,129,3,5
4225,small,motorboat,6.64,2.23,0.67,2.7,121,126,133,7,5
4231,sail,sailboat,13.75,4.39,2.26,0.0,121,127,131,4,6
4246,motor,motorboat,11.69,3.41,1.16,5.5,121,127,129,2,6
4283,sail,sailboat,14.97,5.04,2.25,4.7,121,128,132,4,7
4341,motor,motorboat,14.6,4.51,1.38,4.1,121,129,132,3,8
4376,sail,sailboat,14.18,4.76,2.59,5.9,121,129,133,4,8
4384,sail,sailboat,13.95,4.37,2.21,0.0,121,129,131,2,8
4398,sail,sailboat,15.61,4.82,2.45,13.3,121,130,132,2,9
4413,sail,sailboat,10.91,3.49,1.74,5.8,121,130,135,5,9
4421,super,yacht,23.88,6.16,2.71,33.5,121,130,136,6,9
4430,sail,sailboat,12.9,4.2,2.01,0.0,121,130,134,4,9
4456,small,motorboat,7.94,2.69,0.81,0.0,121,131,145,14,10
4471,sail,sailboat,12.1,3.98,2.1,4.3,121,131,136,5,10
4521,super,yacht,26.92,7.44,3.22,31.1,121,132,135,3,11
4570,motor,motorboat,13.3,4.08,1.37,0.0,121,133,134,1,12
4571,sail,sailboat,15.17,5.12,2.32,0.0,121,133,134,1,12
4577,sail,sailboat,10.07,3.19,1.74,0.0,121,133,135,2,12
4641,small,motorboat,6.76,2.38,0.66,2.0,121,135,165,30,14
4665,motor,motorboat,13.62,4.2,1.31,3.2,121,135,142,7,14
4690,sail,sailboat,16.33,5.11,2.87,11.4,121,135,138,3,14
5091,motor,motorboat,17.22,4.95,1.61,11.7,121,144,145,1,23
5123,small,motorboat,7.67,2.55,0.85,2.8,121,144,145,1,23
5188,sail,sailboat,13.9,4.55,2.25,4.1,121,145,150,5,24
5257,small,motorboat,6.65,2.19,0.68,0.0,121,147,159,12,26
5768,sail,sailboat,12.72,4.03,2.29,5.2,121,159,164,5,38
5797,motor,motorboat,12.23,3.76,1.14,4.9,121,160,166,6,39
5882,small,motorboat,6.01,1.95,0.67,0.0,121,162,166,4,41
5891,motor,motorboat,18.21,5.27,1.62,11.7,121,163,169,6,42
5922,sail,sailboat,12.45,4.04,2.12,5.3,121,163,164,1,42
6339,sail,sailboat,14.03,4.61,2.36,3.7,121,176,177,1,55
6405,motor,motorboat,16.68,5.04,1.53,8.7,121,178,181,3,57
6538,motor,motorboat,17.03,4.75,1.58,13.9,121,181,188,7,60
3973,motor,motorboat,15.89,4.77,1.38,10.9,122,122,125,3,0
3981,sail,sailboat,12.07,3.64,1.94,4.1,122,122,124,2,0
4001,motor,motorboat,16.22,4.54,1.51,12.8,122,122,123,1,0
4009,sail,sailboat,13.8,4.42,2.08,0.0,122,122,125,3,0
4027,small,motorboat,8.8,2.89,0.89,0.0,122,123,126,3,1
4042,sail,sailboat,17.0,5.25,2.92,12.3,122,123,126,3,1
4047,sail,sailboat,10.77,3.53,1.71,6.6,122,123,125,2,1
4054,motor,motorboat,12.73,3.56,1.24,6.9,122,123,130,7,1
4077,motor,motorboat,14.66,4.16,1.27,6.7,122,123,139,16,1
4081,sail,sailboat,9.82,3.3,1.7,2.0,122,123,134,11,1
4082,motor,motorboat,17.64,4.92,1.73,9.3,122,123,126,3,1
4083,small,motorboat,6.06,1.98,0.62,0.0,122,123,125,2,1
4099,sail,sailboat,17.0,5.62,2.76,0.0,122,124,149,25,2
4119,sail,sailboat,11.04,3.45,1.94,3.4,122,124,127,3,2
4122,small,motorboat,7.6,2.73,0.83,0.0,122,124,129,5,2
4123,motor,motorboat,11.31,3.2,1.03,3.3,122,124,130,6,2
4176,sail,sailboat,16.16,5.27,2.83,8.7,122,125,127,2,3
4229,motor,motorboat,11.65,3.38,1.09,4.2,122,126,128,2,4
4252,sail,sailboat,10.25,3.2,1.72,3.0,122,127,129,2,5
4267,sail,sailboat,11.96,3.99,1.94,3.7,122,127,129,2,5
4273,small,motorboat,9.2,3.3,0.97,0.0,122,128,129,1,6
4292,sail,sailboat,11.24,3.79,1.69,3.9,122,128,134,6,6
4309,small,motorboat,6.77,2.21,0.7,0.0,122,128,142,14,6
4316,super,yacht,20.1,5.51,2.7,14.2,122,128,135,7,6
4318,sail,sailboat,9.5,3.21,1.59,3.0,122,128,135,7,6
4349,small,motorboat,7.83,2.73,0.83,0.0,122,129,136,7,7
4501,small,motorboat,6.65,2.27,0.73,3.3,122,131,135,4,9
4629,motor,motorboat,14.4,4.1,1.44,5.2,122,134,137,3,12
4663,motor,motorboat,18.27,5.63,1.81,0.0,122,135,141,6,13
4668,motor,motorboat,17.14,5.04,1.79,12.6,122,135,140,5,13
4693,small,motorboat,7.98,2.6,0.81,2.9,122,135,136,1,13
4735,motor,motorboat,12.31,3.72,1.08,5.0,122,136,137,1,14
4741,motor,motorboat,15.13,4.22,1.59,9.1,122,136,139,3,14
4894,motor,motorboat,12.32,3.69,1.06,5.0,122,139,144,5,17
4939,sail,sailboat,17.0,5.58,2.94,0.0,122,140,143,3,18
5175,motor,motorboat,13.4,3.91,1.37,3.4,122,145,147,2,23
5178,sail,sailboat,15.53,4.81,2.82,11.6,122,145,150,5,23
5281,super,yacht,20.17,5.59,2.19,38.0,122,148,153,5,26
5339,sail,sailboat,15.58,4.86,2.44,11.9,122,149,154,5,27
5508,motor,motorboat,18.95,5.38,1.89,11.3,122,152,153,1,30
5919,motor,motorboat,17.66,5.44,1.59,6.5,122,163,166,3,41
5928,sail,sailboat,13.77,4.5,2.28,3.7,122,164,165,1,42
6103,motor,motorboat,17.19,5.19,1.49,0.0,122,169,176,7,47
6114,small,motorboat,7.11,2.51,0.65,0.0,122,169,171,2,47
6166,motor,motorboat,18.33,5.09,1.85,10.9,122,171,183,12,49
6679,sail,sailboat,14.12,4.63,2.23,3.0,122,188,189,1,66
4036,sail,sailboat,9.5,2.93,1.42,0.0,123,123,126,3,0
4056,small,motorboat,7.22,2.34,0.71,2.2,123,123,143,20,0
4069,motor,motorboat,16.81,5.03,1.77,10.6,123,123,126,3,0
4074,motor,motorboat,12.34,3.62,1.3,3.5,123,123,125,2,0
4098,sail,sailboat,9.5,2.9,1.73,2.0,123,124,126,2,1
4106,small,motorboat,7.61,2.74,0.75,2.4,123,124,125,1,1
4118,small,motorboat,9.47,3.32,1.0,0.0,123,124,128,4,1
4120,sail,sailboat,11.86,3.91,2.16,3.8,123,124,131,7,1
4125,sail,sailboat,12.47,4.01,2.24,4.8,123,124,128,4,1
4158,sail,sailboat,10.23,3.23,1.65,0.0,123,125,141,16,2
4178,sail,sailboat,9.5,3.13,1.5,2.7,123,125,129,4,2
4202,sail,sailboat,11.9,3.97,1.88,5.9,123,126,139,13,3
4210,sail,sailboat,14.29,4.57,2.6,5.0,123,126,129,3,3
4216,motor,motorboat,22.0,6.38,2.32,36.5,123,126,155,29,3
4219,small,motorboat,8.24,2.83,0.83,3.2,123,126,128,2,3
4278,sail,sailboat,10.5,3.17,1.84,5.4,123,128,133,5,5
4326,sail,sailboat,11.32,3.55,2.08,0.0,123,129,132,3,6
4344,sail,sailboat,11.55,3.87,1.89,3.7,123,129,151,22,6
4367,sail,sailboat,11.22,3.42,1.74,0.0,123,129,132,3,6
4375,sail,sailboat,13.53,4.32,2.08,0.0,123,129,147,18,6
4382,motor,motorboat,15.91,4.81,1.59,0.0,123,129,134,5,6
4383,small,motorboat,8.0,2.64,0.78,3.4,123,129,132,3,6
4400,motor,motorboat,14.42,4.27,1.23,6.9,123,130,158,28,7
4404,small,motorboat,7.59,2.65,0.84,0.0,123,130,131,1,7
4407,sail,sailboat,15.65,5.05,2.53,13.5,123,130,137,7,7
4411,motor,motorboat,15.17,4.69,1.41,0.0,123,130,137,7,7
4419,motor,motorboat,15.74,4.72,1.38,0.0,123,130,133,3,7
4426,sail,sailboat,17.0,5.58,2.65,9.9,123,130,137,7,7
4450,sail,sailboat,12.05,3.93,2.08,3.3,123,130,131,1,7
4454,motor,motorboat,15.89,4.93,1.38,8.2,123,131,134,3,8
4489,motor,motorboat,16.05,4.78,1.63,10.9,123,131,134,3,8
4531,motor,motorboat,17.51,4.93,1.74,10.8,123,132,133,1,9
4561,super,yacht,22.22,5.84,2.94,32.9,123,133,138,5,10
4569,small,motorboat,6.35,2.21,0.65,2.6,123,133,134,1,10
4572,motor,motorboat,15.63,4.59,1.57,11.3,123,133,135,2,10
4594,motor,motorboat,10.24,2.92,1.09,3.9,123,134,135,1,11
4673,sail,sailboat,12.65,4.02,2.08,4.3,123,135,136,1,12
4682,sail,sailboat,11.56,3.92,1.97,5.4,123,135,138,3,12
4696,sail,sailboat,13.17,4.28,2.04,6.1,123,136,139,3,13
4922,sail,sailboat,14.52,4.89,2.16,0.0,123,140,141,1,17
4951,sail,sailboat,13.29,4.08,2.16,0.0,123,141,146,5,18
5070,super,yacht,27.51,7.64,2.99,27.7,123,143,146,3,20
5162,motor,motorboat,18.04,5.63,1.89,7.5,123,145,149,4,22
5400,sail,sailboat,13.69,4.3,2.09,5.2,123,150,155,5,27
5461,sail,sailboat,14.32,4.47,2.38,3.8,123,151,155,4,28
5468,small,motorboat,9.2,3.28,0.99,2.3,123,151,158,7,28
5472,sail,sailboat,9.92,3.2,1.77,2.8,123,151,153,2,28
5511,sail,sailboat,9.5,2.94,1.51,3.0,123,152,155,3,29
6197,sail,sailboat,11.78,3.79,1.88,4.9,123,172,173,1,49
6675,sail,sailboat,12.71,4.22,2.09,4.4,123,187,190,3,64
4092,sail,sailboat,11.6,3.54,1.84,4.6,124,124,126,2,0
4100,motor,motorboat,18.28,5.32,1.69,10.6,124,124,125,1,0
4103,sail,sailboat,11.52,3.69,1.71,7.0,124,124,127,3,0
4104,small,motorboat,6.66,2.36,0.71,2.1,124,124,131,7,0
4109,motor,motorboat,10.53,3.23,1.0,0.0,124,124,125,1,0
4121,sail,sailboat,16.54,5.11,2.9,7.7,124,124,126,2,0
4131,motor,motorboat,14.65,4.28,1.3,5.6,124,125,127,2,1
4132,sail,sailboat,14.22,4.36,2.45,6.7,124,125,128,3,1
4148,sail,sailboat,14.39,4.46,2.27,3.1,124,125,127,2,1
4149,sail,sailboat,12.0,4.01,1.98,4.0,124,125,128,3,1
4163,motor,motorboat,13.21,3.7,1.15,0.0,124,125,131,6,1
4172,sail,sailboat,12.22,3.98,1.85,6.4,124,125,126,1,1
4193,small,motorboat,7.59,2.65,0.68,2.7,124,126,133,7,2
4207,motor,motorboat,14.96,4.46,1.46,0.0,124,126,146,20,2
4208,motor,motorboat,19.34,5.45,1.67,9.5,124,126,143,17,2
4215,small,motorboat,6.92,2.36,0.75,0.0,124,126,132,6,2
4345,small,motorboat,7.85,2.57,0.85,2.8,124,129,135,6,5
4361,motor,motorboat,19.35,5.43,1.86,7.5,124,129,132,3,5
4661,motor,motorboat,13.38,4.02,1.26,4.9,124,135,137,2,11
4672,sail,sailboat,13.11,4.29,2.27,4.1,124,135,141,6,11
4802,sail,sailboat,13.63,4.11,2.29,5.8,124,137,144,7,13
4815,super,yacht,28.2,7.7,3.37,20.3,124,138,147,9,14
4835,sail,sailboat,15.53,4.97,2.64,11.1,124,138,145,7,14
4853,sail,sailboat,11.06,3.46,1.77,4.3,124,138,141,3,14
4978,sail,sailboat,15.34,4.94,2.28,6.0,124,141,148,7,17
