request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
2819,sail,sailboat,13.89,4.59,2.3,3.3,114,126,133,7,12
2841,sail,sailboat,13.99,4.5,2.29,0.0,114,127,128,1,13
2890,motor,motorboat,16.11,4.86,1.58,8.7,114,128,142,14,14
3492,sail,sailboat,15.82,4.91,2.43,0.0,114,145,149,4,31
3511,sail,sailboat,15.09,4.95,2.45,7.0,114,145,149,4,31
3542,small,motorboat,7.75,2.73,0.84,3.4,114,146,147,1,32
3570,sail,sailboat,15.26,4.74,2.52,8.4,114,147,149,2,33
3697,motor,motorboat,18.71,5.56,1.99,0.0,114,150,151,1,36
3759,sail,sailboat,9.5,3.08,1.65,2.9,114,152,178,26,38
4257,super,yacht,22.87,5.94,2.77,30.4,114,174,191,17,60
2449,sail,sailboat,15.11,4.76,2.43,8.6,115,115,117,2,0
2457,small,motorboat,7.92,2.82,0.83,3.2,115,115,116,1,0
2465,sail,sailboat,10.29,3.1,1.73,4.2,115,115,117,2,0
2471,small,motorboat,6.57,2.16,0.68,3.3,115,115,120,5,0
2472,motor,motorboat,12.94,3.6,1.24,6.2,115,115,137,22,0
2496,motor,motorboat,14.92,4.14,1.41,6.3,115,116,127,11,1
2517,sail,sailboat,16.27,5.38,2.86,7.0,115,117,119,2,2
2524,sail,sailboat,10.41,3.38,1.56,5.5,115,117,120,3,2
2525,motor,motorboat,13.29,3.95,1.2,4.0,115,117,122,5,2
2542,small,motorboat,8.95,3.06,0.93,0.0,115,118,120,2,3
2608,sail,sailboat,15.4,4.89,2.65,13.3,115,120,123,3,5
2685,super,yacht,22.61,6.39,2.56,25.3,115,122,125,3,7
2704,sail,sailboat,17.0,5.47,2.71,10.0,115,123,125,2,8
2713,super,yacht,21.43,6.06,2.47,24.4,115,123,130,7,8
2755,sail,sailboat,17.0,5.46,3.0,9.0,115,124,129,5,9
2814,small,motorboat,6.98,2.41,0.7,0.0,115,126,129,3,11
2834,sail,sailboat,12.7,4.2,2.23,6.5,115,127,128,1,12
2867,motor,motorboat,13.25,4.06,1.3,4.2,115,128,131,3,13
2899,motor,motorboat,11.02,3.35,0.98,0.0,115,129,130,1,14
3188,sail,sailboat,12.16,3.71,2.19,6.0,115,137,142,5,22
3432,motor,motorboat,19.46,5.51,1.76,0.0,115,143,144,1,28
3501,motor,motorboat,18.52,5.34,1.73,9.9,115,145,151,6,30
3960,sail,sailboat,11.16,3.78,1.76,5.7,115,160,165,5,45
4027,motor,motorboat,12.46,3.54,1.07,5.4,115,163,164,1,48
4369,sail,sailboat,9.87,3.29,1.81,3.4,115,178,179,1,63
2488,small,motorboat,8.63,2.92,0.88,3.1,116,116,119,3,0
2502,small,motorboat,8.92,3.09,0.94,2.0,116,116,119,3,0
2510,sail,sailboat,16.82,5.16,2.82,0.0,116,116,121,5,0
2515,sail,sailboat,10.66,3.34,1.89,3.1,116,117,119,2,1
2516,motor,motorboat,16.98,5.13,1.49,7.3,116,117,121,4,1
2540,motor,motorboat,10.0,3.01,1.05,3.6,116,117,120,3,1
2556,motor,motorboat,17.61,5.44,1.63,9.5,116,118,119,1,2
2561,small,motorboat,8.6,2.86,0.89,0.0,116,118,121,3,2
2567,motor,motorboat,17.79,5.2,1.52,12.0,116,118,120,2,2
2568,sail,sailboat,15.33,4.97,2.72,10.8,116,118,129,11,2
2579,small,motorboat,9.05,3.19,0.96,0.0,116,119,126,7,3
2630,sail,sailboat,9.91,3.21,1.75,2.2,116,121,127,6,5
2642,sail,sailboat,11.85,3.6,1.95,6.2,116,121,130,9,5
2830,small,motorboat,7.59,2.61,0.85,2.5,116,127,138,11,11
2847,motor,motorboat,16.09,4.55,1.5,11.8,116,127,130,3,11
2869,sail,sailboat,14.0,4.39,2.28,3.4,116,128,130,2,12
2926,small,motorboat,8.38,2.88,0.8,2.9,116,129,130,1,13
2942,sail,sailboat,9.5,2.86,1.57,2.4,116,130,135,5,14
2960,super,yacht,22.4,6.07,2.69,27.8,116,130,143,13,14
3075,motor,motorboat,21.21,6.28,1.87,14.0,116,133,134,1,17
3341,sail,sailboat,13.54,4.44,2.27,0.0,116,141,167,26,25
3757,sail,sailboat,15.1,4.81,2.46,13.3,116,152,170,18,36
4036,sail,sailboat,14.22,4.32,2.3,6.2,116,164,165,1,48
4038,sail,sailboat,11.63,3.9,1.88,6.9,116,164,193,29,48
4040,super,yacht,25.26,7.07,3.2,21.7,116,164,166,2,48
4132,sail,sailboat,13.0,4.26,2.4,5.5,116,168,172,4,52
2519,sail,sailboat,15.29,4.8,2.3,0.0,117,117,118,1,0
2537,sail,sailboat,10.81,3.32,1.65,0.0,117,117,119,2,0
2541,small,motorboat,7.87,2.65,0.75,3.5,117,117,128,11,0
2550,motor,motorboat,16.22,4.76,1.63,12.9,117,118,120,2,1
2553,small,motorboat,8.34,2.72,0.91,0.0,117,118,119,1,1
2566,sail,sailboat,15.31,4.61,2.29,9.0,117,118,124,6,1
2569,sail,sailboat,13.4,4.34,2.2,3.5,117,118,123,5,1
2572,sail,sailboat,10.22,3.14,1.52,5.3,117,119,133,14,2
2573,motor,motorboat,11.95,3.53,1.11,7.0,117,119,120,1,2
2586,motor,motorboat,18.28,5.43,1.81,10.9,117,119,123,4,2
2593,motor,motorboat,17.86,5.37,1.82,9.6,117,120,121,1,3
2622,sail,sailboat,15.74,5.32,2.84,11.1,117,121,124,3,4
2665,sail,sailboat,14.73,4.92,2.38,5.7,117,122,128,6,5
2717,sail,sailboat,13.79,4.62,2.5,6.3,117,123,125,2,6
2798,small,motorboat,8.79,3.16,0.81,0.0,117,126,131,5,9
2811,sail,sailboat,9.85,3.28,1.53,3.3,117,126,129,3,9
2870,motor,motorboat,18.78,5.4,1.87,7.0,117,128,133,5,11
2943,sail,sailboat,12.3,3.93,1.86,6.9,117,130,134,4,13
2949,motor,motorboat,19.7,5.52,1.97,8.8,117,130,137,7,13
2965,sail,sailboat,10.94,3.6,1.95,5.2,117,130,152,22,13
2967,motor,motorboat,12.9,3.89,1.15,4.4,117,130,137,7,13
2971,small,motorboat,8.33,2.72,0.87,0.0,117,130,131,1,13
2983,motor,motorboat,15.25,4.62,1.62,6.9,117,130,132,2,13
3334,sail,sailboat,12.03,3.69,2.02,6.0,117,141,144,3,24
3647,small,motorboat,7.94,2.68,0.84,0.0,117,149,153,4,32
3743,motor,motorboat,14.74,4.38,1.26,5.9,117,152,153,1,35
4237,sail,sailboat,12.17,3.75,2.0,0.0,117,172,176,4,55
4286,sail,sailboat,13.18,3.98,2.36,4.6,117,175,177,2,58
4297,sail,sailboat,15.29,4.65,2.28,0.0,117,176,181,5,59
2565,motor,motorboat,14.09,4.06,1.23,5.4,118,118,120,2,0
2584,motor,motorboat,11.82,3.31,1.02,0.0,118,119,123,4,1
2594,motor,motorboat,17.04,5.11,1.76,9.4,118,120,124,4,2
2605,sail,sailboat,12.69,4.0,2.15,5.5,118,120,123,3,2
2611,small,motorboat,7.15,2.32,0.78,0.0,118,120,123,3,2
2641,sail,sailboat,13.37,4.26,2.44,5.6,118,121,122,1,3
2657,small,motorboat,6.83,2.44,0.67,0.0,118,122,124,2,4
2715,sail,sailboat,12.63,3.95,1.95,4.6,118,123,127,4,5
2720,small,motorboat,7.9,2.79,0.82,2.6,118,123,126,3,5
2735,motor,motorboat,20.91,6.25,2.07,31.8,118,123,130,7,5
2810,sail,sailboat,9.5,3.04,1.75,2.9,118,126,131,5,8
2842,motor,motorboat,15.08,4.21,1.33,8.4,118,127,130,3,9
2868,motor,motorboat,13.69,3.98,1.41,3.2,118,128,144,16,10
2880,super,yacht,24.9,6.93,3.23,39.2,118,128,130,2,10
2895,small,motorboat,9.46,3.27,0.98,0.0,118,128,131,3,10
2905,sail,sailboat,12.87,4.16,1.93,5.5,118,129,136,7,11
2925,sail,sailboat,9.81,3.05,1.74,3.3,118,129,132,3,11
2933,motor,motorboat,16.45,4.61,1.57,6.0,118,129,131,2,11
3004,small,motorboat,9.46,3.08,1.02,0.0,118,131,132,1,13
3026,sail,sailboat,13.21,4.13,2.06,3.7,118,132,133,1,14
3033,motor,motorboat,16.73,5.12,1.47,0.0,118,132,133,1,14
3037,sail,sailboat,14.03,4.3,2.21,0.0,118,132,138,6,14
3048,small,motorboat,8.32,2.95,0.84,2.7,118,132,142,10,14
3136,small,motorboat,9.02,3.13,0.83,3.2,118,135,138,3,17
3324,sail,sailboat,13.68,4.56,2.15,3.9,118,141,142,1,23
3373,motor,motorboat,13.61,3.99,1.33,5.5,118,142,143,1,24
3632,small,motorboat,8.3,2.82,0.89,3.4,118,149,151,2,31
3669,super,yacht,22.81,6.31,2.57,21.3,118,150,152,2,32
3864,small,motorboat,9.48,3.15,0.95,0.0,118,157,162,5,39
3890,sail,sailboat,12.95,4.08,2.25,3.6,118,158,165,7,40
3946,super,yacht,23.93,6.61,2.95,18.3,118,160,177,17,42
4216,sail,sailboat,12.97,4.34,2.2,0.0,118,172,173,1,54
4273,motor,motorboat,15.76,4.61,1.66,6.9,118,174,179,5,56
2576,sail,sailboat,13.64,4.32,2.47,6.0,119,119,124,5,0
2590,sail,sailboat,17.0,5.42,2.73,8.2,119,119,130,11,0
2600,sail,sailboat,10.69,3.48,1.83,5.0,119,120,127,7,1
2615,motor,motorboat,20.52,6.2,2.0,0.0,119,120,123,3,1
2632,motor,motorboat,18.31,5.7,1.79,10.9,119,121,124,3,2
2634,sail,sailboat,14.31,4.39,2.22,6.4,119,121,132,11,2
2655,motor,motorboat,13.87,4.13,1.47,3.8,119,122,124,2,3
2711,sail,sailboat,12.58,4.12,2.03,0.0,119,123,125,2,4
2744,small,motorboat,6.81,2.21,0.64,3.4,119,124,125,1,5
2757,motor,motorboat,15.2,4.34,1.39,13.4,119,124,127,3,5
2773,sail,sailboat,9.5,3.18,1.52,2.7,119,125,126,1,6
2776,motor,motorboat,16.9,4.77,1.5,7.7,119,125,133,8,6
2808,super,yacht,28.71,7.47,3.14,22.0,119,126,128,2,7
2849,sail,sailboat,10.18,3.41,1.8,6.4,119,127,133,6,8
2881,sail,sailboat,12.7,4.14,1.89,4.6,119,128,131,3,9
2958,sail,sailboat,16.88,5.72,2.59,0.0,119,130,133,3,11
2985,sail,sailboat,13.6,4.43,2.14,5.5,119,130,132,2,11
3059,motor,motorboat,13.79,4.3,1.46,4.5,119,133,146,13,14
3536,sail,sailboat,10.66,3.34,1.64,4.8,119,146,148,2,27
3734,super,yacht,26.14,7.22,3.49,29.8,119,151,158,7,32
3850,motor,motorboat,16.33,4.95,1.68,9.9,119,156,161,5,37
4010,super,yacht,23.23,6.51,2.92,18.0,119,163,169,6,44
4325,sail,sailboat,11.45,3.84,2.06,3.7,119,177,180,3,58
4361,motor,motorboat,16.47,5.12,1.49,6.5,119,178,179,1,59
2602,motor,motorboat,10.37,3.04,1.01,4.6,120,120,127,7,0
2607,sail,sailboat,13.75,4.31,2.41,0.0,120,120,121,1,0
2617,sail,sailboat,13.4,4.25,2.13,3.5,120,121,124,3,1
2621,motor,motorboat,17.75,5.05,1.67,0.0,120,121,126,5,1
2626,sail,sailboat,13.29,4.19,2.26,5.4,120,121,123,2,1
2627,small,motorboat,9.44,3.1,0.97,0.0,120,121,123,2,1
2646,sail,sailboat,13.52,4.08,2.26,0.0,120,121,151,30,1
2647,sail,sailboat,12.63,4.11,2.2,0.0,120,121,148,27,1
2650,motor,motorboat,15.75,4.59,1.36,11.2,120,121,122,1,1
2662,motor,motorboat,15.99,4.63,1.54,8.0,120,122,136,14,2
2698,small,motorboat,6.22,2.2,0.57,0.0,120,123,124,1,3
2753,small,motorboat,8.96,3.22,0.98,3.0,120,124,127,3,4
2763,sail,sailboat,12.05,3.94,2.09,4.7,120,124,127,3,4
2831,sail,sailboat,11.29,3.44,1.81,0.0,120,127,129,2,7
2832,sail,sailboat,11.37,3.84,1.71,3.8,120,127,128,1,7
2857,sail,sailboat,16.16,5.2,2.46,7.6,120,127,134,7,7
2946,motor,motorboat,12.67,3.89,1.28,0.0,120,130,152,22,10
2952,sail,sailboat,11.14,3.73,1.93,0.0,120,130,132,2,10
3005,super,yacht,22.97,6.36,3.02,39.6,120,131,133,2,11
3016,motor,motorboat,15.36,4.38,1.61,13.2,120,131,134,3,11
3019,motor,motorboat,13.74,3.93,1.42,0.0,120,131,134,3,11
3049,small,motorboat,8.66,3.1,0.89,0.0,120,132,133,1,12
3122,sail,sailboat,15.24,4.99,2.62,7.7,120,135,139,4,15
3184,super,yacht,23.51,6.35,2.97,12.9,120,137,147,10,17
3462,sail,sailboat,10.5,3.39,1.63,6.8,120,144,149,5,24
3547,super,yacht,20.9,5.9,2.59,29.2,120,146,147,1,26
4000,small,motorboat,9.19,3.12,0.92,0.0,120,162,167,5,42
4193,sail,sailboat,14.15,4.68,2.58,5.3,120,170,173,3,50
4232,sail,sailboat,14.66,4.76,2.29,0.0,120,172,175,3,52
2645,small,motorboat,8.43,3.04,0.9,0.0,121,121,130,9,0
2648,sail,sailboat,13.52,4.1,2.4,3.2,121,121,123,2,0
2667,sail,sailboat,12.67,3.99,2.21,3.8,121,122,127,5,1
2684,small,motorboat,7.44,2.58,0.82,0.0,121,122,125,3,1
2707,motor,motorboat,13.44,4.14,1.4,5.3,121,123,124,1,2
2710,motor,motorboat,17.47,4.94,1.63,7.6,121,123,125,2,2
2716,sail,sailboat,13.25,4.18,2.39,0.0,121,123,128,5,2
2719,motor,motorboat,14.08,4.18,1.21,4.3,121,123,124,1,2
2724,sail,sailboat,11.22,3.74,1.67,0.0,121,123,127,4,2
2778,sail,sailboat,11.54,3.73,1.85,4.2,121,125,133,8,4
2787,small,motorboat,7.21,2.41,0.77,0.0,121,125,148,23,4
2794,motor,motorboat,16.64,4.84,1.55,13.9,121,125,133,8,4
2797,motor,motorboat,20.63,6.38,1.82,23.3,121,126,128,2,5
2825,sail,sailboat,11.81,3.72,1.94,6.8,121,127,132,5,6
2837,sail,sailboat,14.17,4.77,2.51,3.2,121,127,134,7,6
2840,sail,sailboat,11.07,3.67,1.7,0.0,121,127,134,7,6
2860,sail,sailboat,17.0,5.72,3.05,13.5,121,128,130,2,7
2862,sail,sailboat,17.0,5.22,3.06,0.0,121,128,133,5,7
2896,motor,motorboat,13.39,4.15,1.18,0.0,121,128,131,3,7
2903,motor,motorboat,12.09,3.71,1.26,4.5,121,129,135,6,8
2934,sail,sailboat,12.4,3.76,2.24,4.9,121,129,136,7,8
2968,sail,sailboat,13.16,4.24,2.4,0.0,121,130,132,2,9
2975,sail,sailboat,13.2,4.34,2.27,3.9,121,130,148,18,9
3006,sail,sailboat,10.46,3.53,1.7,3.0,121,131,133,2,10
3107,motor,motorboat,13.16,4.02,1.29,0.0,121,134,135,1,13
3112,motor,motorboat,21.57,6.42,1.86,37.4,121,135,147,12,14
3132,small,motorboat,6.79,2.37,0.7,0.0,121,135,142,7,14
3258,sail,sailboat,12.36,3.79,2.2,5.7,121,139,141,2,18
3424,small,motorboat,6.51,2.27,0.6,0.0,121,143,150,7,22
3457,motor,motorboat,11.96,3.67,1.02,5.6,121,144,173,29,23
3467,sail,sailboat,14.51,4.73,2.64,4.7,121,144,161,17,23
3622,motor,motorboat,11.73,3.4,1.08,3.9,121,149,155,6,28
3728,super,yacht,23.03,5.88,2.68,20.8,121,151,166,15,30
3879,small,motorboat,9.49,3.14,1.01,0.0,121,157,162,5,36
4068,sail,sailboat,13.5,4.08,2.36,4.0,121,165,166,1,44
4073,super,yacht,28.87,8.02,3.62,27.5,121,165,171,6,44
2653,sail,sailboat,15.94,5.34,2.83,7.0,122,122,123,1,0
2672,motor,motorboat,16.54,5.1,1.64,11.9,122,122,149,27,0
2674,sail,sailboat,16.07,5.1,2.95,9.4,122,122,123,1,0
2687,sail,sailboat,11.21,3.41,1.79,0.0,122,122,126,4,0
2688,motor,motorboat,12.82,3.67,1.33,6.9,122,122,129,7,0
2689,sail,sailboat,12.89,4.33,2.23,0.0,122,122,123,1,0
2691,sail,sailboat,9.5,3.15,1.72,2.3,122,122,123,1,0
2697,sail,sailboat,11.07,3.6,1.81,4.1,122,123,148,25,1
2699,sail,sailboat,13.91,4.44,2.28,3.1,122,123,127,4,1
2702,sail,sailboat,13.54,4.49,2.27,4.7,122,123,126,3,1
2725,motor,motorboat,16.75,5.08,1.78,11.6,122,123,129,6,1
2729,motor,motorboat,16.01,4.95,1.54,10.4,122,123,130,7,1
2732,small,motorboat,9.16,3.09,0.9,0.0,122,123,139,16,1
2733,sail,sailboat,10.82,3.6,1.77,0.0,122,123,135,12,1
2734,small,motorboat,6.7,2.19,0.63,0.0,122,123,124,1,1
2741,sail,sailboat,11.74,3.67,1.79,5.4,122,124,151,27,2
2765,motor,motorboat,16.5,5.02,1.62,12.2,122,124,130,6,2
2771,super,yacht,24.69,6.41,3.28,28.7,122,125,128,3,3
2806,super,yacht,24.3,6.72,2.68,31.4,122,126,131,5,4
2894,sail,sailboat,12.37,4.05,2.18,4.6,122,128,132,4,6
2913,motor,motorboat,14.89,4.27,1.4,6.0,122,129,130,1,7
2921,sail,sailboat,13.81,4.17,2.52,0.0,122,129,158,29,7
2927,sail,sailboat,13.09,4.42,2.04,3.5,122,129,148,19,7
2930,sail,sailboat,16.15,5.44,2.86,0.0,122,129,131,2,7
2977,motor,motorboat,18.52,5.44,1.84,8.0,122,130,131,1,8
2979,motor,motorboat,15.87,4.8,1.46,9.4,122,130,149,19,8
3030,sail,sailboat,11.79,3.65,1.94,4.3,122,132,134,2,10
3067,super,yacht,24.74,6.64,2.85,32.2,122,133,134,1,11
3162,sail,sailboat,11.71,3.89,1.75,6.4,122,136,138,2,14
3644,motor,motorboat,13.53,3.92,1.25,0.0,122,149,162,13,27
3799,sail,sailboat,12.73,3.85,1.92,5.3,122,153,154,1,31
3915,sail,sailboat,14.25,4.66,2.59,4.9,122,158,182,24,36
2701,small,motorboat,7.43,2.6,0.83,3.2,123,123,126,3,0
2712,sail,sailboat,14.38,4.74,2.17,3.7,123,123,126,3,0
2730,small,motorboat,8.1,2.77,0.89,2.7,123,123,124,1,0
2738,sail,sailboat,14.94,4.69,2.38,5.3,123,124,127,3,1
2745,motor,motorboat,17.71,5.0,1.54,0.0,123,124,130,6,1
2758,small,motorboat,7.02,2.3,0.71,2.6,123,124,125,1,1
2762,sail,sailboat,9.5,3.04,1.47,0.0,123,124,139,15,1
2764,sail,sailboat,12.27,4.09,2.09,6.5,123,124,126,2,1
2777,sail,sailboat,14.9,4.78,2.55,3.3,123,125,128,3,2
2784,sail,sailboat,14.09,4.67,2.35,3.4,123,125,133,8,2
2785,motor,motorboat,16.68,4.77,1.63,0.0,123,125,126,1,2
2792,sail,sailboat,14.66,4.5,2.65,4.9,123,125,141,16,2
2793,sail,sailboat,9.5,2.86,1.67,0.0,123,125,128,3,2
2822,motor,motorboat,17.46,4.98,1.66,0.0,123,126,131,5,3
2864,motor,motorboat,14.32,4.18,1.3,3.8,123,128,130,2,5
2871,sail,sailboat,9.54,3.07,1.67,2.8,123,128,132,4,5
2887,motor,motorboat,18.41,5.68,1.88,11.4,123,128,135,7,5
2976,sail,sailboat,11.08,3.51,1.86,6.1,123,130,133,3,7
2980,sail,sailboat,16.7,5.44,2.96,8.9,123,130,135,5,7
2991,sail,sailboat,9.5,2.87,1.63,2.4,123,130,133,3,7
3017,sail,sailboat,9.5,2.98,1.52,3.2,123,131,134,3,8
3028,motor,motorboat,21.35,6.38,2.12,13.9,123,132,133,1,9
3044,sail,sailboat,15.48,4.73,2.38,7.8,123,132,135,3,9
3057,super,yacht,27.9,7.34,3.27,35.6,123,133,134,1,10
3181,super,yacht,28.68,7.62,3.46,28.1,123,136,142,6,13
3194,motor,motorboat,15.03,4.45,1.51,8.1,123,137,139,2,14
3260,sail,sailboat,12.53,3.85,1.91,3.5,123,139,146,7,16
3340,sail,sailboat,11.79,3.66,1.79,6.1,123,141,146,5,18
3928,small,motorboat,7.45,2.43,0.73,2.0,123,159,161,2,36
2740,sail,sailboat,10.17,3.3,1.75,4.0,124,124,126,2,0
2750,motor,motorboat,15.01,4.38,1.45,6.6,124,124,128,4,0
2766,motor,motorboat,13.75,3.9,1.18,0.0,124,124,126,2,0
2769,motor,motorboat,20.76,6.18,1.82,24.5,124,125,130,5,1
2774,motor,motorboat,13.64,4.07,1.37,0.0,124,125,126,1,1
2775,sail,sailboat,9.5,2.89,1.42,2.8,124,125,131,6,1
2780,sail,sailboat,15.26,4.73,2.37,13.6,124,125,130,5,1
2783,sail,sailboat,11.78,3.87,1.95,4.1,124,125,126,1,1
2803,sail,sailboat,12.57,4.25,2.09,0.0,124,126,128,2,2
2813,sail,sailboat,14.7,4.48,2.63,6.4,124,126,130,4,2
2820,sail,sailboat,13.1,4.4,2.26,6.8,124,126,129,3,2
2824,sail,sailboat,12.17,3.7,1.97,4.7,124,126,134,8,2
2828,small,motorboat,7.82,2.67,0.82,2.8,124,127,129,2,3
2838,motor,motorboat,16.87,4.86,1.75,9.5,124,127,129,2,3
2874,small,motorboat,6.92,2.44,0.73,2.9,124,128,142,14,4
2902,motor,motorboat,18.0,5.31,1.73,13.9,124,129,146,17,5
2966,sail,sailboat,10.09,3.08,1.77,6.8,124,130,131,1,6
3053,sail,sailboat,11.95,3.96,1.85,5.0,124,133,136,3,9
3072,sail,sailboat,11.28,3.77,1.84,3.5,124,133,134,1,9
3085,small,motorboat,9.17,3.11,0.97,0.0,124,134,137,3,10
3126,motor,motorboat,12.83,3.6,1.34,4.2,124,135,138,3,11
3159,sail,sailboat,12.29,3.86,1.92,4.8,124,136,138,2,12
3185,motor,motorboat,22.0,6.6,1.92,17.4,124,137,138,1,13
3191,small,motorboat,8.9,2.88,0.99,0.0,124,137,138,1,13
3222,motor,motorboat,17.06,4.98,1.55,13.8,124,137,139,2,13
3345,motor,motorboat,18.25,5.22,1.58,13.4,124,141,162,21,17
3631,super,yacht,24.51,6.26,2.76,16.7,124,149,157,8,25
3756,sail,sailboat,11.16,3.4,2.01,7.0,124,152,157,5,28
3798,small,motorboat,6.89,2.3,0.63,0.0,124,153,154,1,29
3968,small,motorboat,9.32,3.06,0.92,2.2,124,161,164,3,37
3971,small,motorboat,7.79,2.74,0.77,0.0,124,161,162,1,37
2786,small,motorboat,7.44,2.53,0.77,0.0,125,125,128,3,0
2804,motor,motorboat,15.14,4.62,1.38,11.1,125,126,128,2,1
2818,sail,sailboat,11.62,3.73,1.98,0.0,125,126,127,1,1
2821,motor,motorboat,19.79,5.98,1.7,12.8,125,126,131,5,1
2836,sail,sailboat,14.54,4.39,2.16,0.0,125,127,129,2,2
2843,sail,sailboat,11.88,3.66,2.03,0.0,125,127,128,1,2
2851,sail,sailboat,9.5,3.15,1.73,0.0,125,127,129,2,2
2853,motor,motorboat,16.85,5.23,1.79,7.6,125,127,130,3,2
2854,motor,motorboat,18.14,5.44,1.82,9.8,125,127,130,3,2
2945,small,motorboat,6.9,2.23,0.73,0.0,125,130,134,4,5
2962,small,motorboat,9.17,3.29,0.96,0.0,125,130,137,7,5
2964,sail,sailboat,13.18,3.97,2.24,3.6,125,130,132,2,5
3012,sail,sailboat,14.32,4.72,2.38,3.7,125,131,133,2,6
3052,sail,sailboat,11.5,3.5,2.09,3.1,125,132,134,2,7
3054,sail,sailboat,13.27,4.26,2.08,5.7,125,133,137,4,8
3070,sail,sailboat,13.07,4.27,2.24,3.9,125,133,134,1,8
3097,motor,motorboat,19.63,5.76,1.77,8.1,125,134,136,2,9
3121,motor,motorboat,16.07,4.48,1.68,8.1,125,135,138,3,10
3149,motor,motorboat,11.25,3.41,0.99,4.5,125,136,141,5,11
3160,sail,sailboat,13.77,4.62,2.26,5.8,125,136,138,2,11
3164,sail,sailboat,14.49,4.76,2.63,6.7,125,136,138,2,11
3195,small,motorboat,6.46,2.22,0.67,0.0,125,137,141,4,12
3205,sail,sailboat,11.32,3.65,1.83,5.1,125,137,138,1,12
3207,motor,motorboat,16.78,5.01,1.65,11.5,125,137,140,3,12
3208,sail,sailboat,13.6,4.18,2.36,4.3,125,137,151,14,12
3239,motor,motorboat,15.57,4.6,1.46,11.2,125,138,141,3,13
3252,motor,motorboat,14.93,4.34,1.3,5.3,125,138,143,5,13
3253,motor,motorboat,11.24,3.39,1.03,3.4,125,138,141,3,13
3332,motor,motorboat,19.03,5.44,2.02,7.2,125,141,142,1,16
4002,super,yacht,28.26,7.33,3.61,28.4,125,162,163,1,37
4009,sail,sailboat,12.17,3.74,2.11,0.0,125,163,164,1,38
4138,sail,sailboat,12.98,3.99,2.39,3.4,125,168,170,2,43
4197,motor,motorboat,12.43,3.53,1.21,6.2,125,171,180,9,46
4428,super,yacht,20.21,5.49,2.43,18.0,125,181,183,2,56
4461,sail,sailboat,15.33,4.99,2.42,6.1,125,182,189,7,57
4488,sail,sailboat,10.14,3.43,1.84,3.6,125,185,190,5,60
2802,sail,sailboat,10.48,3.43,1.87,5.4,126,126,128,2,0
2807,sail,sailboat,15.29,4.67,2.71,11.7,126,126,128,2,0
2817,sail,sailboat,13.68,4.52,2.37,0.0,126,126,128,2,0
2848,motor,motorboat,15.47,4.54,1.6,0.0,126,127,130,3,1
2859,small,motorboat,8.76,3.02,0.85,0.0,126,128,135,7,2
2863,motor,motorboat,15.48,4.74,1.37,9.6,126,128,130,2,2
2877,sail,sailboat,15.59,5.26,2.84,8.1,126,128,131,3,2
2888,sail,sailboat,17.0,5.45,3.04,0.0,126,128,135,7,2
2889,motor,motorboat,16.9,4.88,1.55,9.1,126,128,130,2,2
2923,sail,sailboat,9.5,2.91,1.48,3.3,126,129,136,7,3
2953,sail,sailboat,15.23,4.66,2.32,7.1,126,130,134,4,4
2984,motor,motorboat,18.21,5.24,1.8,7.2,126,130,135,5,4
2989,super,yacht,26.23,7.15,3.49,18.8,126,130,133,3,4
2990,motor,motorboat,17.28,4.87,1.8,10.2,126,130,131,1,4
3025,sail,sailboat,13.29,4.13,2.02,0.0,126,132,146,14,6
3035,small,motorboat,7.55,2.7,0.73,0.0,126,132,133,1,6
3089,motor,motorboat,14.57,4.18,1.5,0.0,126,134,144,10,8
3176,sail,sailboat,15.54,5.13,2.48,0.0,126,136,139,3,10
3182,sail,sailboat,14.67,4.86,2.45,4.4,126,137,142,5,11
3219,sail,sailboat,9.5,3.06,1.48,3.2,126,137,141,4,11
3241,sail,sailboat,10.92,3.46,1.96,5.6,126,138,139,1,12
3259,sail,sailboat,14.45,4.83,2.38,3.2,126,139,145,6,13
3277,motor,motorboat,12.24,3.54,1.15,4.6,126,139,144,5,13
3290,sail,sailboat,12.27,4.03,2.17,5.0,126,140,146,6,14
3913,sail,sailboat,14.46,4.85,2.48,6.8,126,158,171,13,32
4413,super,yacht,25.58,6.77,2.88,18.8,126,180,186,6,54
2826,motor,motorboat,13.32,4.13,1.21,3.9,127,127,128,1,0
2835,sail,sailboat,11.97,4.05,1.87,6.9,127,127,131,4,0
2856,small,motorboat,7.06,2.46,0.79,2.7,127,127,138,11,0
2865,sail,sailboat,13.75,4.64,2.3,3.8,127,128,156,28,1
2866,motor,motorboat,15.25,4.43,1.31,13.5,127,128,142,14,1
2873,super,yacht,25.03,6.48,3.03,39.7,127,128,142,14,1
2908,motor,motorboat,16.74,4.93,1.68,12.2,127,129,131,2,2
2911,motor,motorboat,17.16,5.11,1.56,0.0,127,129,130,1,2
2912,sail,sailboat,14.55,4.63,2.33,6.3,127,129,132,3,2
2928,sail,sailboat,9.76,3.05,1.46,0.0,127,129,133,4,2
2929,motor,motorboat,12.43,3.5,1.29,5.5,127,129,135,6,2
2931,motor,motorboat,11.61,3.25,1.18,3.9,127,129,134,5,2
2936,motor,motorboat,19.5,5.85,2.04,13.8,127,129,135,6,2
