request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
4945,sail,sailboat,14.08,4.4,2.34,4.5,120,121,123,2,1
4962,small,motorboat,8.44,2.9,0.76,0.0,120,122,128,6,2
4969,motor,motorboat,18.84,5.65,1.71,12.7,120,122,123,1,2
4976,sail,sailboat,12.59,4.22,2.04,5.4,120,122,125,3,2
4991,super,yacht,26.94,7.16,3.2,38.7,120,122,124,2,2
4996,motor,motorboat,11.72,3.53,1.02,4.8,120,122,124,2,2
5013,small,motorboat,8.03,2.71,0.84,0.0,120,122,129,7,2
5019,small,motorboat,8.87,3.04,0.91,3.5,120,122,124,2,2
5022,motor,motorboat,17.03,4.83,1.71,10.1,120,122,123,1,2
5029,sail,sailboat,12.45,3.82,2.22,0.0,120,122,123,1,2
5036,motor,motorboat,19.42,5.8,1.98,11.8,120,123,141,18,3
5207,sail,sailboat,13.29,4.29,2.0,3.8,120,125,128,3,5
5243,motor,motorboat,13.69,3.98,1.43,6.6,120,125,149,24,5
5333,sail,sailboat,12.06,3.89,2.23,4.3,120,127,133,6,7
5360,sail,sailboat,14.34,4.75,2.55,3.7,120,128,129,1,8
5362,sail,sailboat,10.18,3.08,1.79,4.6,120,128,129,1,8
5398,sail,sailboat,13.11,4.18,2.24,6.7,120,128,132,4,8
5402,super,yacht,25.41,7.23,3.37,13.3,120,128,133,5,8
5414,sail,sailboat,10.42,3.38,1.65,3.2,120,128,135,7,8
5458,sail,sailboat,15.72,4.87,2.55,8.5,120,129,132,3,9
5471,motor,motorboat,16.85,4.9,1.73,8.4,120,129,133,4,9
5533,sail,sailboat,15.51,4.81,2.74,6.5,120,130,137,7,10
5534,super,yacht,26.47,6.73,3.48,38.8,120,130,134,4,10
5569,sail,sailboat,12.16,4.05,2.24,3.4,120,130,133,3,10
5606,super,yacht,20.76,5.57,2.68,23.8,120,131,133,2,11
5654,sail,sailboat,13.59,4.26,2.03,3.3,120,132,133,1,12
5691,small,motorboat,6.14,2.07,0.66,0.0,120,132,141,9,12
5698,sail,sailboat,16.98,5.45,2.87,8.4,120,133,134,1,13
5744,sail,sailboat,12.06,3.83,2.04,0.0,120,133,135,2,13
5812,motor,motorboat,16.44,5.01,1.59,7.1,120,134,146,12,14
5891,motor,motorboat,10.0,2.81,0.91,5.3,120,136,138,2,16
6245,sail,sailboat,10.54,3.27,1.63,3.3,120,141,143,2,21
6804,super,yacht,22.36,6.32,2.82,30.7,120,149,150,1,29
6861,super,yacht,26.42,7.18,3.5,15.5,120,150,152,2,30
7029,small,motorboat,7.59,2.49,0.78,0.0,120,152,161,9,32
7130,motor,motorboat,16.56,4.71,1.43,13.1,120,154,157,3,34
7195,motor,motorboat,13.33,3.98,1.17,0.0,120,156,158,2,36
7356,motor,motorboat,19.58,5.75,1.9,6.3,120,160,165,5,40
7416,motor,motorboat,10.33,3.0,1.01,6.6,120,162,169,7,42
7970,small,motorboat,8.78,3.04,0.85,0.0,120,174,180,6,54
8115,small,motorboat,7.62,2.66,0.75,2.4,120,178,181,3,58
4902,small,motorboat,7.54,2.65,0.7,2.2,121,121,122,1,0
4924,sail,sailboat,12.02,3.88,1.94,5.7,121,121,122,1,0
4929,sail,sailboat,9.5,3.22,1.42,2.8,121,121,126,5,0
4964,motor,motorboat,12.58,3.52,1.25,5.0,121,122,123,1,1
4965,sail,sailboat,14.5,4.61,2.45,4.4,121,122,151,29,1
4966,motor,motorboat,16.08,4.91,1.49,9.7,121,122,125,3,1
4975,motor,motorboat,16.87,4.99,1.65,8.9,121,122,131,9,1
4978,sail,sailboat,12.37,4.13,2.1,5.1,121,122,126,4,1
4981,motor,motorboat,14.74,4.58,1.36,5.5,121,122,125,3,1
5001,sail,sailboat,13.89,4.18,2.15,4.2,121,122,141,19,1
5004,motor,motorboat,15.19,4.64,1.3,12.9,121,122,124,2,1
5008,motor,motorboat,10.0,3.11,0.95,4.3,121,122,132,10,1
5009,small,motorboat,8.71,2.87,0.9,0.0,121,122,127,5,1
5012,small,motorboat,7.77,2.63,0.72,0.0,121,122,131,9,1
5034,small,motorboat,7.45,2.68,0.82,3.1,121,123,126,3,2
5046,sail,sailboat,12.87,4.04,2.03,0.0,121,123,134,11,2
5048,sail,sailboat,15.89,5.25,2.46,8.7,121,123,126,3,2
5051,sail,sailboat,9.74,3.0,1.53,0.0,121,123,125,2,2
5052,super,yacht,25.04,6.43,3.29,16.2,121,123,129,6,2
5058,sail,sailboat,9.83,2.97,1.57,0.0,121,123,129,6,2
5063,sail,sailboat,15.47,5.01,2.49,8.3,121,123,137,14,2
5065,motor,motorboat,15.04,4.38,1.31,11.5,121,123,137,14,2
5066,sail,sailboat,11.89,4.01,2.01,4.0,121,123,125,2,2
5072,small,motorboat,6.81,2.45,0.65,0.0,121,123,138,15,2
5086,motor,motorboat,15.69,4.65,1.42,12.5,121,123,124,1,2
5092,small,motorboat,6.14,2.04,0.67,0.0,121,123,127,4,2
5095,small,motorboat,8.11,2.75,0.78,0.0,121,123,127,4,2
5098,sail,sailboat,10.93,3.33,1.79,3.2,121,123,125,2,2
5116,small,motorboat,6.07,2.07,0.64,0.0,121,123,136,13,2
5123,motor,motorboat,15.49,4.54,1.34,10.1,121,123,130,7,2
5197,sail,sailboat,15.69,4.98,2.67,12.0,121,125,126,1,4
5211,motor,motorboat,11.84,3.33,1.04,5.0,121,125,126,1,4
5216,small,motorboat,8.92,2.95,0.97,0.0,121,125,127,2,4
5266,super,yacht,28.44,7.82,3.21,36.3,121,126,129,3,5
5336,motor,motorboat,14.26,4.05,1.32,6.5,121,127,130,3,6
5342,sail,sailboat,11.28,3.64,1.68,4.5,121,127,129,2,6
5374,motor,motorboat,13.53,3.99,1.4,0.0,121,128,142,14,7
5437,motor,motorboat,20.35,6.01,2.04,24.6,121,129,131,2,8
5469,sail,sailboat,11.97,3.99,2.03,6.0,121,129,132,3,8
5492,motor,motorboat,14.48,4.35,1.48,3.4,121,129,132,3,8
5542,sail,sailboat,14.19,4.52,2.47,4.3,121,130,135,5,9
5548,motor,motorboat,18.08,5.46,1.84,10.6,121,130,132,2,9
5552,sail,sailboat,13.62,4.13,2.51,4.6,121,130,131,1,9
5558,sail,sailboat,16.73,5.43,2.76,0.0,121,130,133,3,9
5577,sail,sailboat,9.5,2.97,1.47,0.0,121,130,136,6,9
5642,motor,motorboat,18.09,5.12,1.9,13.5,121,131,132,1,10
5647,sail,sailboat,14.01,4.62,2.11,0.0,121,132,145,13,11
5682,motor,motorboat,14.96,4.65,1.57,3.3,121,132,135,3,11
5685,super,yacht,25.16,7.08,3.09,37.4,121,132,137,5,11
5688,sail,sailboat,13.99,4.45,2.33,4.9,121,132,137,5,11
5697,motor,motorboat,13.14,3.87,1.14,0.0,121,132,135,3,11
5736,motor,motorboat,16.23,5.05,1.72,9.5,121,133,137,4,12
5745,sail,sailboat,16.87,5.44,2.77,13.9,121,133,134,1,12
5767,motor,motorboat,14.54,4.44,1.34,6.4,121,134,137,3,13
5843,motor,motorboat,15.67,4.36,1.41,7.7,121,135,140,5,14
5847,motor,motorboat,13.36,3.87,1.4,6.5,121,135,142,7,14
5853,sail,sailboat,12.84,4.16,2.04,0.0,121,135,159,24,14
5947,motor,motorboat,13.15,3.93,1.3,6.0,121,136,137,1,15
6940,small,motorboat,6.63,2.14,0.72,0.0,121,151,158,7,30
7442,small,motorboat,8.7,2.78,0.85,2.4,121,162,169,7,41
8021,motor,motorboat,18.87,5.81,1.96,7.1,121,176,180,4,55
8039,super,yacht,25.84,6.81,3.29,26.6,121,176,177,1,55
4967,small,motorboat,7.86,2.72,0.77,0.0,122,122,129,7,0
4968,motor,motorboat,16.78,5.06,1.54,12.8,122,122,131,9,0
4972,motor,motorboat,19.7,5.56,1.71,0.0,122,122,124,2,0
4974,motor,motorboat,20.12,6.03,1.92,0.0,122,122,125,3,0
4977,small,motorboat,7.32,2.4,0.7,0.0,122,122,126,4,0
4983,sail,sailboat,13.45,4.06,2.11,4.2,122,122,125,3,0
4999,motor,motorboat,15.75,4.5,1.54,6.0,122,122,124,2,0
5018,sail,sailboat,15.48,4.84,2.35,11.0,122,122,134,12,0
5020,motor,motorboat,19.77,6.11,2.06,11.4,122,122,124,2,0
5023,motor,motorboat,20.06,5.97,1.89,0.0,122,122,128,6,0
5027,small,motorboat,9.1,3.07,0.99,0.0,122,122,124,2,0
5042,motor,motorboat,18.41,5.24,1.88,8.9,122,123,126,3,1
5045,motor,motorboat,15.18,4.63,1.54,9.7,122,123,125,2,1
5047,sail,sailboat,13.67,4.56,2.31,0.0,122,123,126,3,1
5050,small,motorboat,9.19,3.08,0.87,2.4,122,123,128,5,1
5057,sail,sailboat,17.0,5.35,3.11,6.3,122,123,125,2,1
5064,motor,motorboat,16.65,4.97,1.55,13.8,122,123,127,4,1
5076,sail,sailboat,16.86,5.64,2.76,6.4,122,123,125,2,1
5082,sail,sailboat,13.25,3.99,2.17,0.0,122,123,126,3,1
5104,sail,sailboat,14.24,4.63,2.63,0.0,122,123,124,1,1
5111,sail,sailboat,13.07,4.11,2.19,6.6,122,123,130,7,1
5114,small,motorboat,6.16,2.2,0.6,0.0,122,123,128,5,1
5117,sail,sailboat,12.79,3.87,2.26,6.1,122,123,125,2,1
5120,sail,sailboat,13.62,4.52,2.06,0.0,122,123,126,3,1
5122,sail,sailboat,14.66,4.42,2.22,6.0,122,123,124,1,1
5128,sail,sailboat,13.15,4.15,2.19,6.2,122,124,149,25,2
5131,small,motorboat,6.8,2.38,0.76,2.8,122,124,125,1,2
5136,sail,sailboat,11.18,3.78,1.87,6.3,122,124,129,5,2
5145,super,yacht,26.23,7.47,3.09,22.4,122,124,131,7,2
5170,sail,sailboat,12.65,4.18,1.98,0.0,122,124,126,2,2
5173,sail,sailboat,11.49,3.59,1.72,6.1,122,124,126,2,2
5178,sail,sailboat,12.77,3.97,1.93,6.1,122,124,127,3,2
5299,sail,sailboat,11.04,3.61,1.71,5.5,122,127,134,7,5
5340,sail,sailboat,17.0,5.16,2.66,7.7,122,127,153,26,5
5379,small,motorboat,6.88,2.25,0.68,0.0,122,128,129,1,6
5409,small,motorboat,8.08,2.72,0.78,2.4,122,128,129,1,6
5572,motor,motorboat,13.68,3.86,1.34,5.8,122,130,134,4,8
5578,sail,sailboat,14.21,4.49,2.13,0.0,122,130,141,11,8
5633,sail,sailboat,13.59,4.43,2.25,4.3,122,131,138,7,9
5651,motor,motorboat,11.02,3.44,0.96,4.9,122,132,133,1,10
5695,sail,sailboat,13.45,4.11,2.23,5.2,122,132,136,4,10
5696,motor,motorboat,16.55,4.95,1.73,0.0,122,132,135,3,10
5822,sail,sailboat,16.46,5.06,2.85,13.2,122,135,137,2,13
5858,sail,sailboat,12.74,3.95,2.24,0.0,122,135,139,4,13
6350,sail,sailboat,16.3,5.42,2.99,10.5,122,142,144,2,20
6597,sail,sailboat,13.12,4.38,2.41,0.0,122,146,147,1,24
6617,sail,sailboat,10.94,3.45,1.86,6.0,122,146,148,2,24
7133,sail,sailboat,16.81,5.58,2.59,0.0,122,155,156,1,33
7247,super,yacht,28.53,7.87,3.73,39.6,122,157,167,10,35
7338,sail,sailboat,10.63,3.29,1.76,6.8,122,159,162,3,37
7494,super,yacht,23.86,6.47,2.6,35.8,122,163,164,1,41
7683,super,yacht,26.38,6.74,3.08,27.1,122,168,171,3,46
7718,motor,motorboat,18.87,5.23,1.68,13.2,122,169,173,4,47
7885,sail,sailboat,16.4,5.53,2.86,11.4,122,172,174,2,50
8091,motor,motorboat,15.19,4.5,1.43,6.5,122,177,178,1,55
8124,sail,sailboat,12.13,4.08,2.09,4.6,122,178,181,3,56
8153,small,motorboat,7.32,2.35,0.7,0.0,122,178,179,1,56
8207,sail,sailboat,14.21,4.59,2.21,0.0,122,179,180,1,57
5040,super,yacht,20.41,5.42,2.67,12.3,123,123,125,2,0
5055,motor,motorboat,12.25,3.45,1.18,3.5,123,123,128,5,0
5061,small,motorboat,6.57,2.13,0.65,0.0,123,123,135,12,0
5081,sail,sailboat,11.72,3.94,1.85,0.0,123,123,125,2,0
5109,motor,motorboat,14.69,4.5,1.51,6.7,123,123,126,3,0
5112,motor,motorboat,10.0,2.79,0.94,6.3,123,123,124,1,0
5119,super,yacht,21.16,5.94,2.63,20.5,123,123,125,2,0
5124,small,motorboat,9.04,3.23,0.92,2.8,123,123,126,3,0
5125,sail,sailboat,9.5,2.94,1.65,2.3,123,123,128,5,0
5130,motor,motorboat,11.68,3.59,1.12,0.0,123,124,125,1,1
5135,small,motorboat,8.9,2.94,0.85,2.6,123,124,127,3,1
5146,sail,sailboat,11.93,3.72,1.8,5.7,123,124,125,1,1
5152,small,motorboat,8.29,2.81,0.88,2.4,123,124,127,3,1
5154,super,yacht,27.58,7.87,3.22,15.4,123,124,125,1,1
5158,motor,motorboat,16.02,4.97,1.56,0.0,123,124,128,4,1
5179,sail,sailboat,12.21,4.06,1.85,6.2,123,124,132,8,1
5180,sail,sailboat,14.42,4.69,2.17,5.4,123,124,129,5,1
5182,sail,sailboat,13.54,4.59,2.43,5.9,123,125,128,3,2
5184,sail,sailboat,12.06,3.87,2.1,7.0,123,125,130,5,2
5192,motor,motorboat,15.57,4.41,1.34,12.7,123,125,127,2,2
5196,motor,motorboat,17.5,4.88,1.65,11.1,123,125,137,12,2
5200,sail,sailboat,11.92,3.75,1.83,5.7,123,125,128,3,2
5225,sail,sailboat,16.0,5.01,2.72,13.1,123,125,128,3,2
5232,sail,sailboat,13.64,4.38,2.37,5.3,123,125,132,7,2
5233,small,motorboat,6.21,2.14,0.62,0.0,123,125,126,1,2
5239,motor,motorboat,15.28,4.7,1.57,9.9,123,125,127,2,2
5260,sail,sailboat,15.95,5.25,2.8,12.9,123,126,133,7,3
5297,sail,sailboat,9.5,2.95,1.52,0.0,123,127,129,2,4
5311,sail,sailboat,11.98,3.93,1.94,3.9,123,127,128,1,4
5325,motor,motorboat,16.16,4.77,1.55,10.2,123,127,129,2,4
5388,small,motorboat,7.99,2.79,0.89,3.5,123,128,131,3,5
5401,motor,motorboat,15.88,4.76,1.56,13.9,123,128,129,1,5
5417,sail,sailboat,10.21,3.29,1.74,6.3,123,129,132,3,6
5422,sail,sailboat,14.57,4.46,2.37,5.4,123,129,132,3,6
5424,sail,sailboat,14.85,5.03,2.46,3.5,123,129,131,2,6
5438,sail,sailboat,13.26,4.03,2.17,4.6,123,129,132,3,6
5461,sail,sailboat,13.23,4.19,2.01,0.0,123,129,131,2,6
5498,sail,sailboat,12.99,4.22,2.07,6.5,123,129,135,6,6
5510,small,motorboat,7.16,2.49,0.67,3.1,123,130,131,1,7
5528,small,motorboat,7.2,2.57,0.7,3.0,123,130,133,3,7
5566,small,motorboat,7.0,2.37,0.72,0.0,123,130,131,1,7
5626,sail,sailboat,17.0,5.26,2.54,13.3,123,131,139,8,8
5705,motor,motorboat,19.86,6.12,1.92,0.0,123,133,134,1,10
5735,motor,motorboat,11.61,3.29,1.16,5.4,123,133,139,6,10
5747,sail,sailboat,12.26,3.92,1.96,4.5,123,133,138,5,10
5774,super,yacht,25.9,7.06,3.18,19.7,123,134,135,1,11
5784,motor,motorboat,18.47,5.23,1.7,10.2,123,134,136,2,11
5802,motor,motorboat,18.57,5.48,1.63,7.8,123,134,137,3,11
5819,sail,sailboat,12.62,3.93,2.26,3.7,123,135,137,2,12
5870,super,yacht,23.88,6.7,3.05,0.0,123,135,138,3,12
5879,motor,motorboat,14.73,4.58,1.36,0.0,123,136,138,2,13
5921,sail,sailboat,9.94,3.19,1.68,2.9,123,136,139,3,13
6014,motor,motorboat,20.15,5.74,2.11,18.1,123,137,146,9,14
6054,motor,motorboat,10.68,3.09,1.05,4.5,123,137,140,3,14
6186,sail,sailboat,14.18,4.49,2.36,0.0,123,139,142,3,16
6340,sail,sailboat,13.87,4.49,2.47,4.6,123,142,146,4,19
6506,small,motorboat,7.52,2.61,0.82,2.6,123,144,167,23,21
6558,super,yacht,28.36,7.35,3.8,15.6,123,145,147,2,22
6656,sail,sailboat,12.88,3.94,1.93,5.0,123,147,149,2,24
6684,sail,sailboat,10.74,3.53,1.87,0.0,123,147,159,12,24
6705,sail,sailboat,11.87,3.58,2.04,3.3,123,147,148,1,24
6883,sail,sailboat,14.16,4.43,2.4,6.8,123,150,151,1,27
7123,motor,motorboat,10.0,2.92,0.94,4.0,123,154,158,4,31
7811,sail,sailboat,15.46,5.17,2.58,14.0,123,171,172,1,48
8800,super,yacht,27.28,7.67,3.62,27.1,123,205,206,1,82
5143,sail,sailboat,13.26,4.37,2.21,4.5,124,124,127,3,0
5148,small,motorboat,6.05,1.97,0.66,3.0,124,124,130,6,0
5176,motor,motorboat,17.06,5.31,1.51,7.7,124,124,138,14,0
5185,motor,motorboat,14.69,4.12,1.39,5.8,124,125,127,2,1
5186,sail,sailboat,12.69,3.96,1.94,4.2,124,125,130,5,1
5188,sail,sailboat,11.66,3.67,1.81,0.0,124,125,137,12,1
5199,sail,sailboat,13.16,4.19,2.01,6.4,124,125,127,2,1
5210,sail,sailboat,15.96,4.94,2.92,7.2,124,125,126,1,1
5218,small,motorboat,9.12,2.93,0.93,3.0,124,125,138,13,1
5228,motor,motorboat,15.29,4.5,1.58,12.0,124,125,126,1,1
5230,small,motorboat,8.18,2.78,0.85,3.4,124,125,130,5,1
5238,motor,motorboat,18.95,5.64,1.89,6.1,124,125,128,3,1
5252,motor,motorboat,17.69,5.12,1.52,12.9,124,126,128,2,2
5264,motor,motorboat,14.14,4.14,1.22,0.0,124,126,129,3,2
5273,sail,sailboat,15.05,4.62,2.25,11.3,124,126,151,25,2
5276,motor,motorboat,12.87,3.86,1.2,4.0,124,126,129,3,2
5277,sail,sailboat,12.88,4.08,2.15,0.0,124,126,145,19,2
5280,motor,motorboat,15.24,4.51,1.32,12.0,124,126,129,3,2
5304,sail,sailboat,10.33,3.16,1.8,5.2,124,127,135,8,3
5372,sail,sailboat,15.45,5.03,2.43,12.4,124,128,129,1,4
5385,motor,motorboat,14.8,4.57,1.51,6.5,124,128,130,2,4
5427,motor,motorboat,15.94,4.51,1.47,11.3,124,129,131,2,5
5434,sail,sailboat,9.87,3.12,1.57,0.0,124,129,132,3,5
5467,sail,sailboat,12.82,3.88,1.92,5.3,124,129,135,6,5
5468,sail,sailboat,11.74,3.65,2.12,4.4,124,129,132,3,5
5475,sail,sailboat,14.0,4.37,2.47,0.0,124,129,137,8,5
5481,sail,sailboat,11.91,3.61,2.17,3.2,124,129,132,3,5
5494,motor,motorboat,16.81,4.75,1.75,6.1,124,129,138,9,5
5496,motor,motorboat,16.44,4.87,1.43,9.6,124,129,130,1,5
5704,sail,sailboat,12.7,3.83,2.12,6.8,124,133,138,5,9
5708,super,yacht,23.05,5.93,2.78,39.3,124,133,135,2,9
5726,sail,sailboat,13.17,4.12,2.05,0.0,124,133,135,2,9
5821,motor,motorboat,13.8,4.04,1.19,3.2,124,135,137,2,11
5829,motor,motorboat,18.96,5.32,1.87,12.7,124,135,140,5,11
5896,small,motorboat,6.35,2.18,0.67,3.1,124,136,137,1,12
5964,sail,sailboat,11.07,3.4,1.79,5.5,124,136,139,3,12
5989,sail,sailboat,11.86,3.63,2.15,6.2,124,137,145,8,13
6006,sail,sailboat,9.5,3.0,1.65,2.3,124,137,140,3,13
6009,small,motorboat,7.09,2.42,0.65,3.1,124,137,141,4,13
6033,motor,motorboat,17.09,5.05,1.8,10.1,124,137,147,10,13
6043,motor,motorboat,13.92,4.3,1.24,0.0,124,137,138,1,13
6064,small,motorboat,7.16,2.47,0.73,0.0,124,138,142,4,14
6230,small,motorboat,7.51,2.7,0.68,3.3,124,140,141,1,16
6579,sail,sailboat,17.0,5.43,3.09,8.5,124,145,146,1,21
6606,super,yacht,26.01,7.09,2.88,36.8,124,146,153,7,22
6695,small,motorboat,9.47,3.2,0.93,0.0,124,147,161,14,23
6840,super,yacht,27.09,7.43,3.39,18.4,124,150,157,7,26
7393,sail,sailboat,12.69,4.04,2.2,0.0,124,161,163,2,37
7452,sail,sailboat,12.96,4.16,2.09,4.1,124,162,166,4,38
8127,sail,sailboat,15.82,5.35,2.81,11.8,124,178,179,1,54
8923,super,yacht,25.04,6.36,3.35,34.3,124,213,214,1,89
5194,small,motorboat,7.66,2.55,0.85,2.3,125,125,127,2,0
5201,sail,sailboat,12.41,3.84,2.19,6.3,125,125,132,7,0
5212,sail,sailboat,15.94,5.28,2.87,13.5,125,125,150,25,0
5217,small,motorboat,6.14,2.18,0.65,3.1,125,125,128,3,0
5220,sail,sailboat,12.5,4.12,2.01,3.7,125,125,129,4,0
5241,motor,motorboat,15.72,4.63,1.54,12.6,125,125,127,2,0
5261,small,motorboat,8.18,2.74,0.89,2.1,125,126,129,3,1
5272,motor,motorboat,17.54,5.02,1.71,7.2,125,126,128,2,1
5278,motor,motorboat,13.33,3.82,1.25,3.7,125,126,129,3,1
5282,sail,sailboat,15.48,4.66,2.78,0.0,125,126,128,2,1
5285,sail,sailboat,15.86,5.3,2.38,13.5,125,126,128,2,1
5287,motor,motorboat,12.19,3.42,1.1,3.8,125,126,131,5,1
5289,motor,motorboat,12.39,3.79,1.26,5.0,125,126,131,5,1
5295,motor,motorboat,11.53,3.41,1.04,5.4,125,127,132,5,2
5300,motor,motorboat,10.87,3.34,0.96,3.5,125,127,132,5,2
5309,motor,motorboat,11.04,3.3,1.13,0.0,125,127,130,3,2
5314,sail,sailboat,16.04,5.01,2.64,7.8,125,127,129,2,2
5320,sail,sailboat,10.12,3.17,1.67,0.0,125,127,132,5,2
5321,sail,sailboat,10.86,3.41,1.75,0.0,125,127,129,2,2
5345,sail,sailboat,15.74,4.92,2.67,0.0,125,127,141,14,2
5367,super,yacht,22.35,6.12,2.5,17.0,125,128,131,3,3
5380,sail,sailboat,10.33,3.49,1.8,4.3,125,128,134,6,3
5387,small,motorboat,7.19,2.35,0.71,3.3,125,128,135,7,3
5391,sail,sailboat,14.51,4.9,2.29,4.2,125,128,129,1,3
5418,small,motorboat,8.92,2.96,0.94,0.0,125,129,136,7,4
5453,small,motorboat,8.22,2.91,0.87,2.6,125,129,156,27,4
5455,motor,motorboat,17.33,5.34,1.66,8.7,125,129,131,2,4
5456,motor,motorboat,17.66,5.43,1.74,0.0,125,129,132,3,4
5522,sail,sailboat,9.5,3.03,1.65,0.0,125,130,132,2,5
5525,super,yacht,20.33,5.74,2.69,15.8,125,130,133,3,5
5585,sail,sailboat,13.27,4.32,2.42,0.0,125,131,134,3,6
5586,sail,sailboat,15.77,4.93,2.53,6.5,125,131,133,2,6
5618,sail,sailboat,12.18,3.73,1.87,0.0,125,131,137,6,6
5636,sail,sailboat,12.16,3.8,1.88,4.6,125,131,137,6,6
5653,sail,sailboat,13.19,4.39,2.23,4.6,125,132,138,6,7
5661,sail,sailboat,14.41,4.38,2.42,0.0,125,132,136,4,7
5727,sail,sailboat,14.93,4.56,2.6,0.0,125,133,141,8,8
5740,small,motorboat,8.59,2.77,0.79,0.0,125,133,134,1,8
5804,motor,motorboat,10.6,3.25,0.99,6.0,125,134,135,1,9
5806,sail,sailboat,11.72,3.58,2.02,3.4,125,134,137,3,9
5808,sail,sailboat,11.92,3.74,1.79,6.0,125,134,137,3,9
5817,sail,sailboat,14.04,4.35,2.1,5.1,125,135,139,4,10
5836,super,yacht,22.98,6.2,3.0,21.8,125,135,139,4,10
5865,small,motorboat,8.46,2.97,0.83,0.0,125,135,137,2,10
5877,sail,sailboat,17.0,5.23,2.79,6.6,125,135,142,7,10
5911,motor,motorboat,12.88,3.62,1.22,6.9,125,136,137,1,11
5912,sail,sailboat,9.62,3.11,1.58,3.0,125,136,140,4,11
5981,sail,sailboat,9.77,2.98,1.64,2.6,125,137,138,1,12
5993,super,yacht,23.8,6.25,2.93,19.0,125,137,139,2,12
6026,motor,motorboat,12.28,3.72,1.1,6.2,125,137,143,6,12
6088,motor,motorboat,16.37,4.78,1.6,0.0,125,138,142,4,13
6151,sail,sailboat,9.5,3.04,1.46,3.1,125,139,160,21,14
6156,sail,sailboat,14.82,4.82,2.3,5.3,125,139,141,2,14
6177,sail,sailboat,9.5,3.17,1.41,2.5,125,139,141,2,14
6538,motor,motorboat,14.14,4.0,1.23,4.5,125,145,148,3,20
6829,sail,sailboat,12.02,3.82,1.91,0.0,125,149,151,2,24
7229,sail,sailboat,11.64,3.57,1.97,4.5,125,157,158,1,32
7453,super,yacht,22.5,5.93,2.93,27.7,125,162,167,5,37
7679,sail,sailboat,9.5,3.17,1.47,2.6,125,168,174,6,43
8013,sail,sailboat,10.91,3.49,1.7,0.0,125,175,189,14,50
8188,motor,motorboat,12.64,3.62,1.23,0.0,125,179,182,3,54
8198,motor,motorboat,14.45,4.01,1.24,6.5,125,179,185,6,54
8255,motor,motorboat,10.53,3.11,0.97,4.3,125,180,185,5,55
5268,motor,motorboat,14.74,4.49,1.32,0.0,126,126,128,2,0
5275,sail,sailboat,11.16,3.64,1.8,6.4,126,126,129,3,0
5286,motor,motorboat,12.87,3.61,1.11,4.1,126,126,129,3,0
5312,sail,sailboat,13.54,4.38,2.23,6.0,126,127,129,2,1
5326,motor,motorboat,20.77,6.22,1.98,0.0,126,127,129,2,1
5328,small,motorboat,7.15,2.5,0.75,0.0,126,127,132,5,1
5350,motor,motorboat,12.29,3.76,1.07,4.6,126,128,130,2,2
5357,small,motorboat,6.76,2.38,0.69,0.0,126,128,135,7,2
5366,sail,sailboat,14.7,4.58,2.53,4.3,126,128,131,3,2
5381,motor,motorboat,11.87,3.35,1.12,5.9,126,128,130,2,2
5384,sail,sailboat,10.24,3.31,1.73,3.8,126,128,131,3,2
5390,motor,motorboat,15.37,4.79,1.46,0.0,126,128,129,1,2
5430,super,yacht,26.14,6.97,3.45,37.2,126,129,132,3,3
5459,small,motorboat,8.01,2.86,0.89,2.2,126,129,130,1,3
5493,super,yacht,24.95,6.4,3.33,24.4,126,129,134,5,3
5508,sail,sailboat,12.67,4.29,2.17,3.2,126,130,132,2,4
5519,small,motorboat,7.64,2.46,0.79,2.6,126,130,133,3,4
5532,motor,motorboat,16.95,4.83,1.77,9.7,126,130,132,2,4
5634,motor,motorboat,17.01,4.82,1.67,13.2,126,131,142,11,5
5678,sail,sailboat,10.87,3.3,1.86,4.4,126,132,136,4,6
5681,motor,motorboat,16.02,4.99,1.49,7.9,126,132,135,3,6
5711,sail,sailboat,13.7,4.14,2.06,3.9,126,133,134,1,7
5717,motor,motorboat,11.14,3.44,1.06,3.9,126,133,134,1,7
5721,motor,motorboat,16.49,4.98,1.67,10.3,126,133,137,4,7
5751,super,yacht,24.23,6.51,2.64,36.0,126,133,135,2,7
5789,sail,sailboat,13.46,4.11,2.24,5.7,126,134,155,21,8
5803,motor,motorboat,16.38,4.75,1.63,13.6,126,134,135,1,8
5834,motor,motorboat,15.63,4.35,1.47,9.8,126,135,158,23,9
5869,sail,sailboat,13.83,4.25,2.06,0.0,126,135,139,4,9
5965,sail,sailboat,13.41,4.26,2.41,0.0,126,136,138,2,10
5990,motor,motorboat,11.01,3.07,1.12,5.1,126,137,144,7,11
6024,sail,sailboat,14.44,4.78,2.18,6.6,126,137,140,3,11
6046,motor,motorboat,18.59,5.52,1.83,0.0,126,137,138,1,11
6078,sail,sailboat,15.03,5.02,2.3,11.1,126,138,139,1,12
6093,motor,motorboat,15.89,4.59,1.4,13.9,126,138,145,7,12
6124,sail,sailboat,12.78,4.19,2.07,5.1,126,138,139,1,12
6168,sail,sailboat,15.79,4.98,2.41,6.3,126,139,143,4,13
6202,motor,motorboat,21.35,6.17,2.05,0.0,126,140,141,1,14
6238,sail,sailboat,11.75,3.58,1.88,0.0,126,140,145,5,14
6446,sail,sailboat,11.81,3.94,2.15,4.5,126,144,145,1,18
